Customer_ID,Barcode,Category,Quantity,Price
78595000,70137513728,55,3,29.49
78595000,70137500186,1233,4,56.69
78595000,751667090629,110,1,55.99
78595000,751667074346,83,1,55.99
78595000,25900240806,77,1,19.99
78595000,25900287337,1296,6,25.99
80546000,25900287337,1296,1,25.99
80546000,71610341197,100,1,29.99
91450500,71610341197,100,1,29.99
53448570,25900287337,1296,2,25.99
44472437,25900336776,349,1,16.49
78878230,70137500230,308,2,56.69
78878230,31700238066,665,1,16.99
20910190,70137514879,250,2,22.99
69638820,751667074346,83,1,55.99
47676228,70137515593,596,2,45.59
45845155,70137500186,1233,2,56.69
45845155,71610340473,102,1,31.49
68481969,819721012366,316,1,22.99
98787628,31700420317,297,1,29.99
98787628,25900240806,77,1,19.99
73965490,70137500230,308,2,56.69
73965490,70137515593,596,3,45.59
73965490,70137513728,55,2,29.49
73965490,819721012427,318,2,22.99
73965490,71610302273,39,2,37.99
73965490,25900287337,1296,6,25.99
73965490,71610341210,67,3,29.99
73965490,31700238981,103,2,17.99
73965490,31700237953,105,3,27.99
82157334,819721012366,316,1,22.99
46968050,31700238677,41,1,16.99
45493971,25900287337,1296,5,25.99
45493971,31700238677,41,2,16.99
45493971,31700237953,105,1,27.99
45493971,31700239414,45,2,27.99
45493971,25900325725,288,2,16.49
45493971,71610341210,67,1,29.99
45493971,819721012427,318,1,22.99
45493971,819721012366,316,2,22.99
45493971,70137500186,1233,2,56.69
45493971,70137005186,2004,5,28.39
62094516,25900336776,349,1,16.49
89279441,31700238677,41,2,16.99
89279441,70137513728,55,1,29.49
89279441,25900240806,77,1,19.99
25236660,751667074346,83,1,55.99
25236660,70137513728,55,1,29.49
83030178,819466011464,68,1,11.99
83030178,819466011471,67,1,11.99
83030178,25900278809,7,1,25.99
83030178,25900287337,1296,1,25.99
83030178,25900444143,74,1,22.99
83030178,31700238028,192,1,27.99
83030178,71610341197,100,1,29.99
83030178,31700239414,45,1,27.99
83030178,25900359539,84,1,19.99
83030178,819721012427,318,1,22.99
83030178,71610301931,192,1,37.99
83030178,25900240806,77,1,19.99
83030178,819721012366,316,1,22.99
83030178,70137005186,2004,1,28.39
83030178,70137514879,250,1,22.99
83030178,70137500230,308,1,56.69
83030178,70137513728,55,1,29.49
99119820,25900359539,84,2,19.99
45240442,31700237861,37,1,25.99
45240442,70137513728,55,1,29.49
45240442,25900287337,1296,1,25.99
43633593,819721012366,316,1,22.99
49887144,25900287337,1296,2,25.99
49887144,31700238028,192,1,27.99
49887144,71610340473,102,2,31.49
49887144,70137005186,2004,1,28.39
87011027,70137005186,2004,30,27.5
49637929,31700238646,771,1,23.99
49637929,31700238677,41,3,16.99
43714443,71610341197,100,2,29.99
43714443,71610341210,67,2,29.99
42922403,71610341210,67,1,29.99
42922403,71610341197,100,1,29.99
42922403,31700238677,41,2,16.99
45541348,31700237953,105,1,27.99
45541348,31700238677,41,1,16.99
45541348,751667074346,83,1,55.99
45541348,70137514879,250,2,22.99
45541348,70137005186,2004,2,28.39
45541348,70137500230,308,1,56.69
87709042,25900287337,1296,4,25.99
87709042,25900336776,349,1,16.49
87709042,25900325725,288,1,16.49
87709042,25900240806,77,1,19.99
87709042,70137005186,2004,5,28.39
87709042,70137514879,250,1,22.99
87709042,70137005889,21,1,28.39
87709042,70137500186,1233,1,56.69
45083030,25900336776,349,3,16.49
45083030,25900325725,288,4,16.49
45083030,25900329884,61,1,25.99
45083030,25900287337,1296,6,25.99
45083030,31700237953,105,1,27.99
45083030,31700238028,192,1,27.99
45083030,71610341210,67,1,29.99
45083030,71610341197,100,1,29.99
45083030,31700238677,41,5,16.99
45083030,71610340473,102,2,31.49
45083030,819721012427,318,3,22.99
45083030,819721012366,316,5,22.99
45083030,70137500230,308,3,56.69
45083030,70137500186,1233,3,56.69
45083030,70137515593,596,2,45.59
45083030,70137005186,2004,7,28.39
92275560,31700237953,105,2,27.99
92275560,31700238028,192,1,27.99
92275560,25900287337,1296,2,25.99
92275560,31700238677,41,2,16.99
92275560,71610341210,67,1,29.99
92275560,71610499508,66,2,42.49
92275560,31700239209,26,1,21.99
92275560,819721012366,316,1,22.99
92275560,71610340848,103,1,37.99
92275560,71610301870,36,1,37.99
92275560,70137514879,250,3,22.99
92275560,70137005186,2004,3,28.39
20779080,31700238028,192,2,27.99
20779080,25900325725,288,2,16.49
20779080,71610341197,100,1,29.99
20779080,819721012366,316,1,22.99
20779080,751667074346,83,1,55.99
20779080,70137500186,1233,1,56.69
20779080,70137500230,308,1,56.69
47410840,25900359539,84,2,19.99
47410840,25900240806,77,2,19.99
47410840,71610301870,36,1,37.99
47410840,819721012366,316,4,22.99
46702220,71610341210,67,3,29.99
46702220,31700238028,192,1,27.99
46702220,70137513728,55,2,29.49
21056940,70137515593,596,1,45.59
69381065,70137513728,55,2,29.49
69381065,819721012427,318,1,22.99
69381065,25900247478,2234,1,12.49
42499311,31700238677,41,4,16.99
42499311,819721012427,318,1,22.99
42499311,819721012366,316,3,22.99
42499311,31700238066,665,1,16.99
42499311,25900336776,349,2,16.49
24654290,70137005186,2004,1,28.39
77403030,25900287337,1296,24,25.99
77403030,31700237861,37,1,25.99
77403030,31700239414,45,2,27.99
49880277,71610341210,67,1,29.99
49880277,819721012427,318,1,22.99
98143430,31700233894,104,1,21.99
98143430,31700238066,665,1,16.99
98143430,25900359539,84,1,19.99
98143430,31700238646,771,3,23.99
98143430,31700234877,283,1,14.99
98143430,31700238677,41,5,16.99
98143430,31700239209,26,1,21.99
47410840,31700238677,41,10,16.99
77403030,70137514879,250,6,22.99
42499311,70137514879,250,2,22.99
43775405,31700238677,41,1,16.99
46290360,31700238677,41,2,16.99
43430707,25900336776,349,1,16.49
43430707,819721012052,417,1,23.49
43430707,819721012427,318,1,22.99
43430707,25900359058,81,1,25.99
69638820,31700238677,41,3,16.99
47583221,25900240806,77,1,19.99
99119820,751667074346,83,1,55.99
99119820,70137500186,1233,1,56.69
99119820,71610341197,100,1,29.99
99119820,25900240806,77,1,19.99
46258179,31700237953,105,1,27.99
46258179,71610341210,67,1,29.99
46258179,25900287337,1296,1,25.99
46258179,25900359058,81,1,25.99
46258179,819721012366,316,1,22.99
46258179,819721012427,318,1,22.99
46258179,70137514879,250,1,22.99
46258179,25900336776,349,1,16.49
47532006,31700238677,41,2,16.99
47532006,71610341210,67,1,29.99
47532006,819721012427,318,2,22.99
47532006,70137005186,2004,1,28.39
82575244,31700233894,104,1,21.99
82575244,25900336776,349,1,16.49
82575244,25900287337,1296,1,25.99
82575244,31700237953,105,1,27.99
82575244,31700238028,192,1,27.99
82575244,70137005186,2004,1,28.39
47410840,25900336776,349,3,16.49
47410840,25900287337,1296,6,25.99
47410840,70137515593,596,10,45.59
47410840,70137500186,1233,2,56.69
47410840,70137514879,250,3,22.99
44686316,25900287337,1296,2,25.99
44686316,25900325725,288,2,16.49
44686316,25900336776,349,2,16.49
44686316,71610499508,66,1,42.49
44686316,71610301931,192,1,37.99
44686316,70137500186,1233,2,56.69
44686316,71610502314,15,2,28.49
44686316,70137513728,55,5,29.49
44686316,70137005186,2004,15,28.39
44686316,70137514879,250,2,22.99
44686316,751667074346,83,2,55.99
42847400,31700239414,45,1,27.99
43714443,70137005186,2004,2,28.39
43714443,819721012427,318,3,22.99
43714443,819721012366,316,4,22.99
43714443,70137500230,308,1,56.69
43714443,70137515593,596,1,45.59
43714443,70137500186,1233,1,56.69
23095095,25900287337,1296,1,25.99
23095095,31700239414,45,1,27.99
23095095,819721012427,318,1,22.99
23095095,819721012366,316,1,22.99
23095095,70137514879,250,2,22.99
85679431,70137500186,1233,1,56.69
85679431,70137513728,55,2,29.49
85679431,70137500230,308,1,56.69
85679431,70137515593,596,1,45.59
88405013,71610341197,100,1,29.99
88405013,25900336776,349,2,16.49
88405013,25900287337,1296,4,25.99
25235613,70137500186,1233,3,56.69
25235613,70137005186,2004,2,28.39
49182800,25900287337,1296,2,25.99
63202300,751667074223,97,2,55.99
49182800,70137500186,1233,2,56.69
63202300,25900287337,1296,2,25.99
24654290,25900336776,349,1,16.49
24654290,71610340848,103,1,37.99
24654290,70137515593,596,2,45.59
47658435,70137005889,21,2,28.39
48833142,31700238677,41,1,16.99
42431786,31700238677,41,2,16.99
56840900,25900247478,2234,1,12.49
56840900,70137513728,55,3,29.49
42431786,31700235614,374,2,15.49
42431786,819721012427,318,2,22.99
42431786,819721012366,316,4,22.99
42431786,70137513728,55,2,29.49
68481969,70137500230,308,1,56.69
47658435,70137500230,308,3,56.69
47658435,70137515593,596,3,45.59
47658435,31700238646,771,2,23.99
47658435,31700237861,37,1,25.99
47658435,31700239056,218,2,16.99
47658435,31700238714,430,2,14.99
47658435,31700234877,283,2,14.99
47658435,71610341210,67,1,29.99
47658435,71610341197,100,1,29.99
47658435,71610499508,66,1,42.49
47658435,25900325725,288,2,16.49
47658435,25900336776,349,2,16.49
47658435,25900226374,173,1,12.49
47658435,25900247478,2234,1,12.49
47658435,25900287337,1296,3,25.99
47658435,25900278809,7,1,25.99
47658435,25900359539,84,3,19.99
56530660,70137513728,55,1,29.49
48555190,70137500186,1233,1,56.69
48555190,70137513728,55,2,29.49
48555190,70137005186,2004,4,28.39
48555190,819721010379,612,1,23.49
48555190,31700238677,41,2,16.99
48555190,25900325725,288,3,16.49
39368390,70137500186,1233,1,56.69
55914170,25900287337,1296,4,25.99
55914170,31700237861,37,1,25.99
55914170,31700239414,45,1,27.99
55914170,31700238677,41,2,16.99
55914170,25900336776,349,2,16.49
55914170,819721012427,318,1,22.99
55914170,819721012366,316,1,22.99
55914170,71610301931,192,1,37.99
55914170,25900359539,84,2,19.99
55914170,25900240806,77,1,19.99
55914170,70137515593,596,1,45.59
55914170,70137500230,308,1,56.69
55914170,70137500186,1233,2,56.69
55914170,70137005186,2004,4,28.39
22438100,25900287337,1296,2,25.99
22438100,819721011994,862,1,19.99
22438100,70137005186,2004,2,28.39
22438100,70137513728,55,4,29.49
42723742,25900287337,1296,1,25.99
42723742,819721012366,316,1,22.99
44536184,25900287337,1296,5,25.99
69422879,819721012052,417,1,23.49
87709042,31700238028,192,1,27.99
87709042,31700237953,105,1,27.99
87709042,31700233894,104,1,21.99
47658435,70137500186,1233,3,56.69
47658435,71610340848,103,1,37.99
47658435,819721012366,316,1,22.99
83294407,70137005186,2004,1,28.39
46349942,71610340848,103,1,37.99
46349942,70137513728,55,1,29.49
46349942,70137500230,308,1,56.69
98155490,25900336776,349,1,16.49
63182614,70137513728,55,1,29.49
63182614,70137500230,308,1,56.69
63182614,70137514879,250,2,22.99
43430083,751667074346,83,1,55.99
43430083,70137513728,55,1,29.49
43430083,70137005186,2004,2,28.39
43430083,71610301931,192,1,37.99
43430083,71610502314,15,1,28.49
42928518,25900287337,1296,2,25.99
38006872,25900287337,1296,1,25.99
42924005,31700237953,105,1,27.99
42924005,25900287337,1296,2,25.99
42924005,31700237861,37,1,25.99
42924005,31700238981,103,1,17.99
42924005,817127020800,55,1,10.69
42924005,70137500230,308,1,56.69
42924005,70137500186,1233,1,56.69
44192430,71610301931,192,1,37.99
44192430,70137513728,55,1,29.49
49200010,25900336776,349,2,16.49
49200010,70137513728,55,1,29.49
49200010,70137500230,308,1,56.69
49200010,71610301870,36,1,37.99
33867810,31700238646,771,2,23.99
33867810,31700238677,41,6,16.99
33867810,70137513728,55,2,29.49
49649847,70137513728,55,2,29.49
53632040,25900240806,77,1,19.99
53632040,71610341210,67,1,29.99
53632040,31700238028,192,1,27.99
53632040,31700237953,105,1,27.99
53632040,25900287337,1296,1,25.99
49368787,70137515296,1903,1,24.99
83987469,25900359553,493,2,19.99
83987469,25900359515,575,4,19.99
83987469,25900359546,148,2,19.99
83987469,70137514916,176,3,22.99
83987469,70137515296,1903,4,24.99
85679431,31700237694,94,1,25.99
85679431,31700237700,194,1,25.99
85679431,31700238011,180,1,27.99
85679431,71610341234,65,2,29.99
85679431,25900329839,761,1,25.99
85679431,25900359515,575,4,19.99
85679431,70137515296,1903,3,24.99
50432000,71610340916,166,1,37.99
50432000,25900329839,761,2,25.99
50432000,25900359553,493,5,19.99
50432000,25900359515,575,5,19.99
50432000,25900359546,148,1,19.99
50432000,858765005828,228,1,10.69
50432000,31700236840,20,2,15.29
50432000,70137515296,1903,2,24.99
50432000,70137514916,176,4,22.99
47531714,71610341234,65,1,29.99
47531714,31700237700,194,2,25.99
47531714,31700237755,0,1,25.99
47531714,25900359515,575,5,19.99
85679431,25900359553,493,3,19.99
43431642,25900296353,167,1,25.99
43431642,25900359515,575,2,19.99
43431642,25900329839,761,2,25.99
43431642,25900359553,493,1,19.99
43431642,70137514916,176,3,22.99
43431642,70137005230,867,2,28.39
46968050,31700237717,97,1,25.99
48833142,70137515296,1903,5,24.99
43620744,25900359515,575,1,19.99
39917520,71610302778,708,1,25.99
45651453,31700238011,180,2,27.99
45651453,31700237700,194,2,25.99
45651453,25900296353,167,1,25.99
45651453,25900329839,761,2,25.99
45651453,70137005230,867,1,28.39
45746099,31700237694,94,1,25.99
45746099,25900359553,493,2,19.99
85045129,751667046947,298,1,55.99
85045129,31700237717,97,1,25.99
85045129,70137514916,176,2,22.99
45746099,25900329839,761,1,25.99
45746099,70137515296,1903,1,24.99
44472437,31700237694,94,1,25.99
44472437,31700237700,194,1,25.99
44472437,858765005941,27,1,10.69
77403030,71610341234,65,2,29.99
77403030,751667290029,140,2,55.99
77403030,70137514916,176,30,22.99
66426853,25900329839,761,1,25.99
66426853,819721011932,119,1,19.99
66426853,812615006717,38,1,11.99
66426853,70137514916,176,5,22.99
66426853,70137005230,867,1,28.39
86642489,25900359515,575,1,19.99
88901154,71610340916,166,1,37.99
29421410,70137514916,176,1,22.99
99730520,25900329839,761,1,25.99
88901154,70137515296,1903,1,24.99
88901154,70137514916,176,2,22.99
88901154,70137005230,867,1,28.39
48733547,25900329839,761,2,25.99
48733547,25900296353,167,2,25.99
48733547,25900325732,278,1,16.49
48733547,71610341234,65,2,29.99
48733547,858765005828,228,1,10.69
48733547,70137005230,867,10,28.39
48733547,70137514916,176,10,22.99
48733547,70137515296,1903,10,24.99
49635005,25900296353,167,1,25.99
49635005,25900329839,761,1,25.99
49635005,70137514916,176,2,22.99
85465580,31700237694,94,2,25.99
85465580,25900329839,761,1,25.99
23346704,31700237755,0,1,25.99
23346704,858765005828,228,1,10.69
46258179,25900359553,493,1,19.99
47518838,31700238011,180,2,27.99
47518838,858765005828,228,1,10.69
47518838,71610341234,65,1,29.99
47518838,25900329839,761,3,25.99
47518838,25900359553,493,6,19.99
47518838,25900359546,148,4,19.99
47518838,25900359515,575,4,19.99
47518838,70137514916,176,5,22.99
47518838,70137515296,1903,4,24.99
47518838,70137005230,867,4,28.39
74406704,858765005828,228,1,10.69
66418767,25900296353,167,1,25.99
66418767,25900325732,278,1,16.49
92200860,70137514916,176,2,22.99
92200860,70137515296,1903,2,24.99
92200860,71610341234,65,1,29.99
44371429,71610341234,65,2,29.99
44371429,25900296353,167,1,25.99
66418767,71610299580,127,1,31.49
66418767,70137514916,176,2,22.99
42847879,25900329839,761,2,25.99
42847879,31700237700,194,2,25.99
42847879,25900359546,148,4,19.99
44371429,25900359546,148,2,19.99
44371429,751667046947,298,1,55.99
91450500,858765005828,228,2,10.69
91450500,819721011932,119,2,19.99
45966160,25900329839,761,3,25.99
45966160,25900443016,17,1,22.99
45966160,25900359553,493,3,19.99
46549650,31700237939,41,1,27.99
43775405,25900287351,51,1,25.99
43775405,858765005828,228,1,10.69
46089059,25900329839,761,2,25.99
46089059,31700238011,180,1,27.99
46089059,31700237700,194,1,25.99
84693695,812615006717,38,2,11.99
43775405,31700237700,194,1,25.99
43775405,25900359515,575,2,19.99
46089059,31700236840,20,1,15.29
46089059,25900359553,493,2,19.99
46089059,25900359515,575,2,19.99
46089059,751667290029,140,1,55.99
47532006,25900329839,761,3,25.99
47532006,31700237700,194,2,25.99
47532006,31700238011,180,2,27.99
47532006,25900443016,17,1,22.99
47532006,25900359553,493,2,19.99
47532006,25900359515,575,2,19.99
47532006,31700237694,94,1,25.99
47532006,31700238011,180,1,27.99
47532006,70137514916,176,2,22.99
47532006,70137515296,1903,1,24.99
47532006,25900359515,575,1,19.99
82575244,31700237717,97,1,25.99
82575244,70137514916,176,1,22.99
82575244,31700237700,194,1,25.99
47410840,25900329839,761,5,25.99
47410840,31700239124,79,1,25.99
47410840,70137514916,176,5,22.99
47410840,812615006717,38,3,11.99
44686316,31700237700,194,2,25.99
44686316,31700237717,97,1,25.99
44686316,25900329839,761,2,25.99
44686316,31700237984,207,1,27.99
44686316,25900325732,278,2,16.49
44686316,25900359515,575,2,19.99
44686316,25900359553,493,2,19.99
44686316,70137514916,176,6,22.99
44686316,70137515296,1903,4,24.99
44686316,751667046947,298,1,55.99
43714443,70137514916,176,5,22.99
43714443,70137005230,867,2,28.39
43714443,71610340183,57,1,42.49
43714443,25900359546,148,1,19.99
43714443,25900329839,761,1,25.99
23095095,31700238011,180,1,27.99
23095095,25900359515,575,1,19.99
23095095,25900359553,493,1,19.99
85679431,25900359515,575,2,19.99
85679431,751667046947,298,1,55.99
85679431,31700237939,41,1,27.99
85679431,71610580091,19,2,31.99
88405013,70137515296,1903,4,24.99
88405013,25900359515,575,2,19.99
88405013,25900296353,167,1,25.99
88405013,25900329839,761,3,25.99
25235613,70137005230,867,2,28.39
43714443,751667046947,298,1,55.99
49182800,25900359553,493,2,19.99
49182800,25900359546,148,2,19.99
63202300,31700237717,97,2,25.99
47658435,70137514916,176,3,22.99
47658435,70137515296,1903,3,24.99
56840900,25900359515,575,1,19.99
47658435,31700236277,358,1,23.99
47658435,25900243715,42,1,29.99
47658435,31700237694,94,1,25.99
47658435,31700237717,97,1,25.99
47658435,31700238011,180,3,27.99
47658435,31700237700,194,1,25.99
47658435,31700238332,524,1,16.99
47658435,31700236840,20,1,15.29
47658435,858765006832,42,1,10.69
47658435,858765005828,228,1,10.69
47658435,25900329839,761,3,25.99
47658435,25900296353,167,2,25.99
47658435,25900359546,148,3,19.99
47658435,25900359515,575,3,19.99
47658435,25900359553,493,3,19.99
47658435,25900325732,278,3,16.49
48555190,70137005230,867,6,28.39
48555190,71610341371,177,1,37.99
48555190,25900359515,575,6,19.99
48555190,31700236840,20,2,15.29
48555190,25900325732,278,3,16.49
48555190,31700238011,180,4,27.99
55914170,25900329839,761,2,25.99
55914170,25900296339,183,1,21.99
55914170,25900329877,17,1,25.99
55914170,31700237694,94,2,25.99
55914170,31700237700,194,2,25.99
55914170,31700238011,180,2,27.99
55914170,25900325732,278,2,16.49
55914170,71610341234,65,1,29.99
55914170,25900359515,575,5,19.99
55914170,25900359553,493,6,19.99
55914170,70137514916,176,4,22.99
55914170,70137005230,867,2,28.39
55914170,751667046947,298,1,55.99
22438100,31700237694,94,4,25.99
22438100,25900359515,575,1,19.99
22438100,25900359553,493,2,19.99
22438100,70137514916,176,2,22.99
42723742,25900329839,761,1,25.99
42723742,70137514916,176,1,22.99
44536184,25900287351,51,2,25.99
44536184,25900329891,46,1,25.99
44536184,25900421120,272,1,17.99
87709042,31700238011,180,1,27.99
87709042,31700237694,94,1,25.99
87709042,31700237700,194,1,25.99
47658435,71610302730,21,1,37.99
83294407,70137005230,867,1,28.39
83294407,31700237755,0,1,25.99
83294407,31700237717,97,3,25.99
63182614,70137515296,1903,1,24.99
43430083,25900359515,575,2,19.99
43430083,25900359553,493,2,19.99
43430083,25900359546,148,2,19.99
43430083,31700238011,180,1,27.99
43430083,70137514916,176,3,22.99
42924005,25900329839,761,1,25.99
42924005,817127021531,56,2,10.69
42924005,858765005828,228,2,10.69
42924005,25900359553,493,1,19.99
42924005,25900359515,575,1,19.99
42924005,70137515296,1903,3,24.99
44192430,25900359515,575,2,19.99
49200010,70137005230,867,3,28.39
45122177,25900325732,278,2,16.49
45122177,70137514916,176,2,22.99
33867810,71610341234,65,1,29.99
49649847,70137514916,176,3,22.99
49649847,71610302730,21,1,37.99
53632040,70137005230,867,2,28.39
20779080,71610501546,29,-1,72.99
87709042,31700237717,97,1,25.99
87709042,25900329839,761,2,25.99
87709042,25900296353,167,1,25.99
87709042,25900325732,278,1,16.49
87709042,25900359553,493,8,19.99
87709042,25900359515,575,8,19.99
87709042,25900240905,167,1,19.99
87709042,25900240868,181,1,19.99
87709042,25900240684,1227,1,15.49
87709042,70137514916,176,3,22.99
87709042,70137515296,1903,5,24.99
24357175,817127021531,56,1,10.69
45083030,25900325732,278,2,16.49
45083030,858765005828,228,2,10.69
45083030,25900296353,167,1,25.99
45083030,25900329839,761,2,25.99
45083030,31700237717,97,3,25.99
45083030,31700238011,180,2,27.99
45083030,71610341234,65,2,29.99
45083030,25900359553,493,10,19.99
45083030,25900359515,575,12,19.99
45083030,70137005230,867,4,28.39
45083030,70137514916,176,5,22.99
45083030,70137515296,1903,2,24.99
92275560,31700238011,180,4,27.99
92275560,31700237762,35,2,25.99
92275560,31700237717,97,1,25.99
92275560,25900329839,761,2,25.99
92275560,25900296353,167,2,25.99
92275560,25900325732,278,2,16.49
92275560,71610341234,65,2,29.99
92275560,25900359553,493,2,19.99
92275560,25900359546,148,3,19.99
92275560,25900359515,575,3,19.99
92275560,751667046947,298,2,55.99
92275560,70137005230,867,3,28.39
92275560,70137514916,176,3,22.99
20779080,25900329839,761,1,25.99
20779080,25900359515,575,2,19.99
20779080,25900359553,493,2,19.99
20779080,751667290029,140,1,55.99
20779080,751667046947,298,1,55.99
20779080,70137005230,867,2,28.39
20779080,70137515296,1903,1,24.99
47410840,25900359546,148,3,19.99
46702220,25900359515,575,2,19.99
46702220,31700239124,79,2,25.99
46702220,31700237700,194,1,25.99
46702220,31700237694,94,1,25.99
46702220,70137514916,176,3,22.99
46702220,71610341234,65,1,29.99
46702220,31700238011,180,1,27.99
66831043,25900359515,575,1,19.99
66831043,25900359546,148,1,19.99
42860712,25900329839,761,1,25.99
42860712,25900359515,575,1,19.99
69381065,70137515296,1903,1,24.99
69381065,70137514916,176,2,22.99
69381065,31700236840,20,1,15.29
69381065,819466011440,54,1,11.99
42499311,25900325732,278,1,16.49
42499311,25900359553,493,7,19.99
77403030,25900329839,761,24,25.99
77403030,70137515296,1903,30,24.99
77403030,31700237939,41,2,27.99
49880277,71610341159,33,1,29.99
49880277,25900359553,493,1,19.99
25262260,70137514916,176,3,22.99
98143430,25900287351,51,1,25.99
98143430,31700237939,41,1,27.99
42499311,70137514916,176,4,22.99
43775405,25900359553,493,4,19.99
47583221,25900345921,64,1,11.99
46258179,25900329839,761,1,25.99
46258179,31700238332,524,1,16.99
46258179,25900325732,278,2,16.49
46258179,71610341234,65,1,29.99
46258179,858765005828,228,1,10.69
46258179,31700237700,194,1,25.99
46258179,70137514916,176,2,22.99
77867710,751667046947,298,1,55.99
68450033,25900329839,761,4,25.99
68450033,31700237694,94,1,25.99
68450033,70137514916,176,1,22.99
68450033,70137515296,1903,2,24.99
45097899,25900359515,575,2,19.99
45097899,70137514916,176,1,22.99
45097899,31700237717,97,1,25.99
45097899,31700238011,180,1,27.99
72811880,25900329839,761,1,25.99
72811880,31700237700,194,1,25.99
72811880,70137515296,1903,1,24.99
72811880,70137005230,867,2,28.39
68481969,25900329839,761,2,25.99
68481969,70137514916,176,5,22.99
68481969,70137005230,867,5,28.39
89772072,25900443016,17,1,22.99
89772072,25900329839,761,1,25.99
89772072,71610341234,65,1,29.99
89772072,25900359553,493,4,19.99
89772072,819721011932,119,2,19.99
89772072,70137515296,1903,3,24.99
89772072,751667046947,298,1,55.99
42714678,25900329839,761,1,25.99
49608883,858765005828,228,1,10.69
90088840,70137515296,1903,1,24.99
42880344,70137515296,1903,5,24.99
42923231,25900359515,575,20,19.99
42923231,25900359553,493,20,19.99
78595000,31700237700,194,3,25.99
78595000,31700237717,97,1,25.99
78595000,31700237755,0,2,25.99
78595000,70137515296,1903,15,24.99
78595000,751667046947,298,1,55.99
78595000,25900325732,278,2,16.49
78595000,25900296353,167,2,25.99
78595000,25900329839,761,6,25.99
78595000,25900359546,148,6,19.99
78595000,25900359515,575,6,19.99
78595000,25900359553,493,6,19.99
78595000,31700236840,20,1,15.29
80546000,25900296353,167,1,25.99
78878230,70137005230,867,2,28.39
78878230,25900359553,493,1,19.99
20910190,31700237762,35,1,25.99
44997480,25900359553,493,2,19.99
44997480,25900359515,575,1,19.99
69638820,751667046947,298,1,55.99
45493971,25900359553,493,1,19.99
45493971,25900359515,575,1,19.99
42860712,25900329839,761,1,25.99
42860712,70137514916,176,1,22.99
42860712,31700237700,194,1,25.99
49880277,25900359553,493,1,19.99
98787628,71610341234,65,1,29.99
73965490,71610340916,166,1,37.99
73965490,25900329839,761,4,25.99
73965490,25900296353,167,4,25.99
46968050,819721011932,119,1,19.99
46968050,31700237939,41,1,27.99
46968050,31700236840,20,2,15.29
45493971,25900329839,761,5,25.99
45493971,31700237700,194,3,25.99
45493971,25900325732,278,2,16.49
45493971,25900359553,493,5,19.99
45493971,25900359515,575,5,19.99
45493971,70137514916,176,4,22.99
45493971,70137515296,1903,2,24.99
45493971,70137005230,867,2,28.39
89279441,70137514916,176,1,22.99
25236660,751667313704,34,3,55.99
83030178,819466011440,54,1,11.99
83030178,31700237700,194,1,25.99
83030178,31700237717,97,1,25.99
83030178,25900296353,167,1,25.99
83030178,31700238011,180,1,27.99
83030178,31700237694,94,1,25.99
83030178,25900243715,42,1,29.99
83030178,25900329839,761,1,25.99
83030178,25900345921,64,1,11.99
83030178,858765005828,228,1,10.69
83030178,25900359546,148,1,19.99
83030178,25900359515,575,1,19.99
83030178,31700236840,20,1,15.29
83030178,25900359553,493,1,19.99
83030178,71610340916,166,1,37.99
83030178,70137514916,176,1,22.99
83030178,70137515296,1903,1,24.99
83030178,70137005230,867,1,28.39
99119820,25900359553,493,2,19.99
45240442,70137515296,1903,2,24.99
45240442,70137005230,867,1,28.39
49887144,25900329839,761,2,25.99
49887144,25900359553,493,4,19.99
49887144,70137515296,1903,1,24.99
42847879,71610299580,127,1,31.49
43714443,31700237700,194,2,25.99
16588290,70137515296,1903,4,24.99
42922403,31700237717,97,1,25.99
45541348,31700237762,35,1,25.99
45541348,751667046947,298,1,55.99
77867710,31700237694,94,3,25.99
77867710,31700237700,194,5,25.99
77867710,31700237984,207,1,27.99
77867710,31700237939,41,1,27.99
77867710,31700237885,30,1,25.99
77867710,25900329839,761,5,25.99
77867710,25900296353,167,1,25.99
77867710,31700236840,20,1,15.29
77867710,71610341234,65,2,29.99
77867710,25900359515,575,5,19.99
77867710,25900359553,493,5,19.99
77867710,751667046947,298,1,55.99
77867710,819721011932,119,1,19.99
77867710,70137515296,1903,4,24.99
83733790,25900359553,493,1,19.99
83987469,25900329839,761,2,25.99
83987469,31700237717,97,3,25.99
83987469,31700238011,180,2,27.99
83987469,31700236840,20,1,15.29
83987469,819721011932,119,1,19.99
66407850,819721011932,119,1,19.99
24045770,31700239124,79,1,25.99
24045770,31700237694,94,1,25.99
24045770,31700238011,180,1,27.99
24045770,25900329839,761,2,25.99
24045770,25900359553,493,1,19.99
49368787,25900443016,17,1,22.99
49368787,25900359546,148,1,19.99
49368787,25900359515,575,2,19.99
45541348,10819913011426,957,1,108.69
51283300,10819913011426,957,1,104.16
53632040,10819913011426,957,1,108.69
43775405,10819913011426,957,6,100.64
63202300,10819913011426,957,6,102.99
48833142,10840048219043,94,6,69.99
73965490,10840048219296,22,1,71.99
46968050,10840048219296,22,-1,71.99
80546000,887969011427,160,2,39.95
66407850,10819913014984,-1,1,72.99
49200010,849205023557,51,1,106.99
48555190,849205022147,18,1,42.99
25262260,849205022147,18,2,42.99
45845155,849205016269,28,1,66.99
62094516,849205016269,28,1,66.99
25262260,849205016269,28,2,66.99
24654290,849205016269,28,1,66.99
25235613,849205016269,28,1,66.99
